leafmono2_24003	gi|311705248|gb|HM440428.1|	100.000	0.006	52.8	Eukaryota	Agrostis stolonifera	28	590	563
leafmono2_24005	gi|11611122|emb|AJ269530.1|	80.451	1.29e-14	91.6	Eukaryota	Avena strigosa	133	336	207
leafmono2_24009	gi|768804220|gb|KM974732.1|	99.291	4.31e-64	255	Eukaryota	Anthoxanthum odoratum	141	59226	59086
leafmono2_24009	gi|768804220|gb|KM974732.1|	96.403	2.61e-56	230	Eukaryota	Anthoxanthum odoratum	139	58920	59058
leafmono2_24010	gi|1149771381|ref|XM_020294343.1|	100.000	3.63e-05	60.2	Eukaryota	Aegilops tauschii subsp. tauschii	32	850	881
leafmono2_24011	gi|1042907543|emb|LT594794.1|	100.000	1.01e-05	62.1	Eukaryota	Theobroma cacao	33	16846667	16846699
leafmono2_24015	gi|1149789873|ref|XM_020301020.1|	92.857	1.58e-48	204	Eukaryota	Aegilops tauschii subsp. tauschii	140	1019	880
leafmono2_24017	gi|914342048|gb|KR813335.1|	90.756	3.48e-35	159	Eukaryota	Hordeum vulgare subsp. spontaneum	119	427337	427455
leafmono2_24021	gi|1371059851|ref|XM_010233381.3|	89.431	4.50e-34	156	Eukaryota	Brachypodium distachyon	123	2803	2681
leafmono2_24029	gi|11611122|emb|AJ269530.1|	84.270	2.79e-11	80.5	Eukaryota	Avena strigosa	89	336	250
leafmono2_24032	gi|242386430|emb|FP099035.1|	88.333	4.66e-09	73.1	Eukaryota	Phyllostachys edulis	60	1036	977
leafmono2_24035	gi|1282798539|gb|MG560142.1|	83.607	3.55e-20	110	Eukaryota	Triticum aestivum	122	4969141	4969025
leafmono2_24049	gi|1537016551|emb|LR131917.1|	100.000	0.006	52.8	Eukaryota	Cottoperca gobio	28	4260905	4260932
leafmono2_24059	gi|1282797651|gb|MG560141.1|	85.333	3.60e-10	76.8	Eukaryota	Triticum aestivum	75	179943	179870
leafmono2_24067	gi|326526176|dbj|AK362061.1|	84.112	2.77e-16	97.1	Eukaryota	Hordeum vulgare subsp. vulgare	107	439	333
leafmono2_24071	gi|932282624|gb|CP012610.1|	85.833	9.81e-26	128	Eukaryota	Oryza sativa Indica Group	120	10730439	10730320
leafmono2_24074	gi|1460397740|gb|MH051716.1|	98.305	1.65e-18	104	Eukaryota	Triticum aestivum	59	401056	400998
leafmono2_24079	gi|1356636525|gb|KY930464.1|	89.706	1.67e-13	87.9	Eukaryota	Triticum aestivum	68	15585	15652
leafmono2_24080	gi|1251753951|dbj|AK452484.1|	97.727	3.60e-10	76.8	Eukaryota	Triticum aestivum	44	1638	1681
leafmono2_24084	gi|326520504|dbj|AK376316.1|	92.920	7.48e-37	165	Eukaryota	Hordeum vulgare subsp. vulgare	113	1152	1040
leafmono2_24095	gi|1530580871|dbj|LC437114.1|	97.222	1.01e-05	62.1	Eukaryota	Aeginetia indica	36	3549	3584
leafmono2_24103	gi|1371099178|ref|XR_002961410.1|	84.375	1.01e-05	62.1	Eukaryota	Brachypodium distachyon	64	1166	1228
leafmono2_24112	gi|110734748|gb|DQ680849.1|	84.722	2.11e-27	134	Eukaryota	Avena strigosa	144	41789	41651
leafmono2_24122	gi|1523714417|gb|MH285855.1|	100.000	9.27e-66	261	Eukaryota	Pseudoroegneria spicata	141	65412	65552
leafmono2_24122	gi|1523714417|gb|MH285855.1|	96.296	4.38e-54	222	Eukaryota	Pseudoroegneria spicata	135	65787	65653
leafmono2_24152	gi|119638436|gb|EF059989.1|	89.583	3.63e-05	60.2	Eukaryota	Brachypodium sylvaticum	48	67679	67632
leafmono2_24155	gi|11611122|emb|AJ269530.1|	88.889	3.60e-10	76.8	Eukaryota	Avena strigosa	63	312	250
leafmono2_24162	gi|1199789|dbj|D38111.1|WHTTFH1B	87.379	7.64e-22	115	Eukaryota	Triticum aestivum	103	378	278
leafmono2_24167	gi|1253338740|gb|CP023745.1|	80.198	1.30e-09	75.0	Eukaryota	Gossypium hirsutum	101	10271826	10271925
leafmono2_24169	gi|1239725803|gb|CP023114.1|	100.000	0.006	52.8	Eukaryota	Lupinus angustifolius	28	3819639	3819612
leafmono2_24203	gi|1149822192|ref|XM_020313764.1|	88.889	2.08e-37	167	Eukaryota	Aegilops tauschii subsp. tauschii	135	1134	1000
leafmono2_24205	gi|11611122|emb|AJ269530.1|	83.146	1.30e-09	75.0	Eukaryota	Avena strigosa	89	336	250
leafmono2_24215	gi|1371098276|ref|XR_002961323.1|	87.857	9.67e-36	161	Eukaryota	Brachypodium distachyon	140	1154	1292
leafmono2_24219	gi|1482578912|gb|MF673152.1|	100.000	9.27e-66	261	Eukaryota	uncultured eukaryote	141	34	174
leafmono2_24233	gi|1516589221|emb|LR031878.1|	97.059	1.31e-04	58.4	Eukaryota	Brassica oleracea	34	516287	516254
leafmono2_24236	gi|1371061211|ref|XM_010232430.2|	80.142	9.95e-16	95.3	Eukaryota	Brachypodium distachyon	141	1175	1043
leafmono2_24244	gi|1345626365|gb|KY461054.1|	93.571	3.41e-50	209	Eukaryota	Triticum aestivum	140	425	286
leafmono2_24263	gi|1241299067|gb|KY965816.2|	91.228	1.00e-10	78.7	Eukaryota	Lasthenia californica	57	98995	99051
leafmono2_24263	gi|1241299067|gb|KY965816.2|	91.228	1.00e-10	78.7	Eukaryota	Lasthenia californica	57	135724	135668
leafmono2_24263	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	100004	100037
leafmono2_24263	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	103451	103484
leafmono2_24263	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	104359	104392
leafmono2_24263	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	130360	130327
leafmono2_24263	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	131268	131235
leafmono2_24263	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	134715	134682
leafmono2_24263	gi|1241299067|gb|KY965816.2|	100.000	0.006	52.8	Eukaryota	Lasthenia californica	28	106067	106094
leafmono2_24282	gi|1149751157|ref|XM_020342433.1|	94.656	5.70e-48	202	Eukaryota	Aegilops tauschii subsp. tauschii	131	858	729
leafmono2_24283	gi|1371064409|ref|XM_014898223.2|	94.118	1.65e-18	104	Eukaryota	Brachypodium distachyon	68	1171	1238
leafmono2_24288	gi|937928473|dbj|AP014964.1|	95.000	1.01e-05	62.1	Eukaryota	Oryza sativa Japonica Group	40	4282355	4282393
leafmono2_24296	gi|1358102433|gb|AC276638.1|	88.136	6.03e-08	69.4	Eukaryota	Brachypodium distachyon	59	580	638
leafmono2_24301	gi|1282798539|gb|MG560142.1|	87.288	2.73e-26	130	Eukaryota	Triticum aestivum	118	5231141	5231027
leafmono2_24301	gi|1282798539|gb|MG560142.1|	88.350	1.64e-23	121	Eukaryota	Triticum aestivum	103	2344005	2343904
leafmono2_24301	gi|1282798539|gb|MG560142.1|	87.379	7.64e-22	115	Eukaryota	Triticum aestivum	103	166486	166587
leafmono2_24314	gi|300681517|emb|FN564434.1|	91.892	0.006	52.8	Eukaryota	Triticum aestivum	37	2211251	2211215
leafmono2_24317	gi|1373889048|ref|XM_024512811.1|	95.455	6.03e-08	69.4	Eukaryota	Physcomitrella patens	44	1831	1873
leafmono2_24328	gi|326506209|dbj|AK355204.1|	93.277	4.47e-39	172	Eukaryota	Hordeum vulgare subsp. vulgare	119	1293	1175
leafmono2_24334	gi|1149715800|ref|XM_020328355.1|	93.333	9.88e-21	111	Eukaryota	Aegilops tauschii subsp. tauschii	75	1936	1862
leafmono2_24335	gi|11611122|emb|AJ269530.1|	86.667	1.00e-10	78.7	Eukaryota	Avena strigosa	75	323	250
leafmono2_24350	gi|1251769346|dbj|AK451407.1|	93.220	1.67e-13	87.9	Eukaryota	Triticum aestivum	59	1631	1689
leafmono2_24360	gi|1358102499|gb|AC276704.1|	92.248	2.06e-42	183	Eukaryota	Brachypodium distachyon	129	31808	31680
leafmono2_24375	gi|1251754152|dbj|AK452684.1|	79.630	1.00e-10	78.7	Eukaryota	Triticum aestivum	108	592	485
leafmono2_24380	gi|300681419|emb|FN564427.1|	88.421	2.75e-21	113	Eukaryota	Triticum aestivum	95	17457	17551
leafmono2_24418	gi|937940524|dbj|AP014968.1|	90.909	3.63e-05	60.2	Eukaryota	Oryza sativa Japonica Group	44	15354373	15354330
leafmono2_24435	gi|409102093|emb|HE996521.1|	97.561	1.68e-08	71.3	Eukaryota	Triticum aestivum	41	4747	4787
leafmono2_24438	gi|1126731993|emb|LT669795.1|	97.222	3.63e-05	60.2	Eukaryota	Arabis alpina	36	12291421	12291456
leafmono2_24441	gi|11611122|emb|AJ269530.1|	87.302	1.68e-08	71.3	Eukaryota	Avena strigosa	63	312	250
leafmono2_24475	gi|1149826894|ref|XM_020315320.1|	91.176	4.53e-29	139	Eukaryota	Aegilops tauschii subsp. tauschii	102	681	580
leafmono2_24478	gi|1371045864|ref|XM_024456872.1|	90.698	4.70e-04	56.5	Eukaryota	Brachypodium distachyon	43	2013	2055
leafmono2_24487	gi|1282797651|gb|MG560141.1|	90.625	2.15e-12	84.2	Eukaryota	Triticum aestivum	64	768215	768152
leafmono2_24487	gi|1282797651|gb|MG560141.1|	90.476	7.75e-12	82.4	Eukaryota	Triticum aestivum	63	892076	892014
leafmono2_24487	gi|1282797651|gb|MG560141.1|	94.231	1.00e-10	78.7	Eukaryota	Triticum aestivum	52	917671	917620
leafmono2_24487	gi|1282797651|gb|MG560141.1|	95.556	1.68e-08	71.3	Eukaryota	Triticum aestivum	45	933683	933726
leafmono2_24524	gi|1282797651|gb|MG560141.1|	86.508	2.73e-26	130	Eukaryota	Triticum aestivum	126	1323159	1323034
leafmono2_24538	gi|1149554817|gb|KY327872.1|	91.429	2.77e-16	97.1	Eukaryota	Secale cereale	70	679	748
leafmono2_24543	gi|1241299067|gb|KY965816.2|	100.000	1.30e-09	75.0	Eukaryota	Lasthenia californica	40	98995	99034
leafmono2_24543	gi|1241299067|gb|KY965816.2|	97.674	1.30e-09	75.0	Eukaryota	Lasthenia californica	43	135724	135682
leafmono2_24543	gi|1241299067|gb|KY965816.2|	97.500	2.17e-07	67.6	Eukaryota	Lasthenia californica	40	103446	103484
leafmono2_24543	gi|1241299067|gb|KY965816.2|	97.500	2.17e-07	67.6	Eukaryota	Lasthenia californica	40	131273	131235
leafmono2_24543	gi|1241299067|gb|KY965816.2|	100.000	7.80e-07	65.8	Eukaryota	Lasthenia californica	35	100003	100037
leafmono2_24543	gi|1241299067|gb|KY965816.2|	100.000	7.80e-07	65.8	Eukaryota	Lasthenia californica	35	134716	134682
leafmono2_24543	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	104359	104392
leafmono2_24543	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	130360	130327
leafmono2_24567	gi|11611122|emb|AJ269530.1|	85.714	7.80e-07	65.8	Eukaryota	Avena strigosa	63	312	250
leafmono2_24571	gi|1282798539|gb|MG560142.1|	93.023	1.01e-05	62.1	Eukaryota	Triticum aestivum	43	1011074	1011033
leafmono2_24585	gi|110734748|gb|DQ680849.1|	87.838	7.75e-12	82.4	Eukaryota	Avena strigosa	74	53774	53702
leafmono2_24595	gi|798386805|gb|AC256286.1|	89.873	5.95e-18	102	Eukaryota	Hordeum vulgare	79	19280	19358
leafmono2_24600	gi|1184132672|gb|KY771172.1|	90.698	1.61e-38	171	Eukaryota	Lolium perenne	129	7376	7248
leafmono2_24600	gi|1184132672|gb|KY771172.1|	93.827	4.56e-24	122	Eukaryota	Lolium perenne	81	84	4
leafmono2_24603	gi|212007811|gb|EU835980.1|	86.538	1.31e-04	58.4	Eukaryota	Triticum aestivum	52	40100	40049
leafmono2_24606	gi|1371083446|ref|XM_024462596.1|	90.909	3.63e-05	60.2	Eukaryota	Brachypodium distachyon	44	2781	2738
leafmono2_24617	gi|1251753951|dbj|AK452484.1|	100.000	1.00e-10	78.7	Eukaryota	Triticum aestivum	42	1638	1679
leafmono2_24624	gi|914342048|gb|KR813335.1|	91.837	6.03e-08	69.4	Eukaryota	Hordeum vulgare subsp. spontaneum	49	26147	26195
leafmono2_24624	gi|914342048|gb|KR813335.1|	91.837	6.03e-08	69.4	Eukaryota	Hordeum vulgare subsp. spontaneum	49	117479	117527
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.714	1.60e-43	187	Eukaryota	Triticum aestivum	140	66277	66138
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.714	1.60e-43	187	Eukaryota	Triticum aestivum	140	256066	255927
leafmono2_24629	gi|1282798539|gb|MG560142.1|	91.241	1.60e-43	187	Eukaryota	Triticum aestivum	137	566678	566814
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.714	1.60e-43	187	Eukaryota	Triticum aestivum	140	2907086	2906947
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.714	1.60e-43	187	Eukaryota	Triticum aestivum	140	3371228	3371089
leafmono2_24629	gi|1282798539|gb|MG560142.1|	91.241	1.60e-43	187	Eukaryota	Triticum aestivum	137	3553873	3554009
leafmono2_24629	gi|1282798539|gb|MG560142.1|	91.241	1.60e-43	187	Eukaryota	Triticum aestivum	137	4109128	4109264
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.511	7.43e-42	182	Eukaryota	Triticum aestivum	137	1171156	1171292
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.511	7.43e-42	182	Eukaryota	Triticum aestivum	137	1807055	1807191
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.511	7.43e-42	182	Eukaryota	Triticum aestivum	137	3268418	3268554
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.000	7.43e-42	182	Eukaryota	Triticum aestivum	140	4188459	4188320
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.000	7.43e-42	182	Eukaryota	Triticum aestivum	140	4724043	4723904
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.299	3.45e-40	176	Eukaryota	Triticum aestivum	134	682812	682945
leafmono2_24629	gi|1282798539|gb|MG560142.1|	89.286	3.45e-40	176	Eukaryota	Triticum aestivum	140	770475	770336
leafmono2_24629	gi|1282798539|gb|MG560142.1|	89.286	3.45e-40	176	Eukaryota	Triticum aestivum	140	774604	774465
leafmono2_24629	gi|1282798539|gb|MG560142.1|	89.286	1.24e-39	174	Eukaryota	Triticum aestivum	140	4563215	4563077
leafmono2_24629	gi|1282798539|gb|MG560142.1|	88.889	2.08e-37	167	Eukaryota	Triticum aestivum	135	4664034	4664168
leafmono2_24629	gi|1282798539|gb|MG560142.1|	87.857	7.48e-37	165	Eukaryota	Triticum aestivum	140	5282330	5282191
leafmono2_24629	gi|1282798539|gb|MG560142.1|	88.636	9.67e-36	161	Eukaryota	Triticum aestivum	132	2045582	2045451
leafmono2_24629	gi|1282798539|gb|MG560142.1|	87.143	3.48e-35	159	Eukaryota	Triticum aestivum	140	1875541	1875402
leafmono2_24629	gi|1282798539|gb|MG560142.1|	87.234	1.25e-34	158	Eukaryota	Triticum aestivum	141	703674	703814
leafmono2_24629	gi|1282798539|gb|MG560142.1|	87.234	1.25e-34	158	Eukaryota	Triticum aestivum	141	2626964	2626824
leafmono2_24629	gi|1282798539|gb|MG560142.1|	87.234	1.25e-34	158	Eukaryota	Triticum aestivum	141	3506370	3506230
leafmono2_24629	gi|1282798539|gb|MG560142.1|	87.234	1.25e-34	158	Eukaryota	Triticum aestivum	141	4757422	4757282
leafmono2_24629	gi|1282798539|gb|MG560142.1|	87.407	4.50e-34	156	Eukaryota	Triticum aestivum	135	658417	658551
leafmono2_24629	gi|1282798539|gb|MG560142.1|	90.517	1.62e-33	154	Eukaryota	Triticum aestivum	116	5476391	5476276
leafmono2_24629	gi|1282798539|gb|MG560142.1|	89.831	5.82e-33	152	Eukaryota	Triticum aestivum	118	3052870	3052753
leafmono2_24629	gi|1282798539|gb|MG560142.1|	86.525	5.82e-33	152	Eukaryota	Triticum aestivum	141	3167687	3167547
leafmono2_24629	gi|1282798539|gb|MG560142.1|	89.815	4.53e-29	139	Eukaryota	Triticum aestivum	108	2124246	2124139
leafmono2_24629	gi|1282798539|gb|MG560142.1|	85.606	4.53e-29	139	Eukaryota	Triticum aestivum	132	5418107	5417976
leafmono2_24629	gi|1282798539|gb|MG560142.1|	85.600	2.73e-26	130	Eukaryota	Triticum aestivum	125	532249	532372
leafmono2_24631	gi|1184132672|gb|KY771172.1|	91.489	7.80e-07	65.8	Eukaryota	Lolium perenne	47	4246	4200
leafmono2_24637	gi|673921741|ref|NM_001301464.1|	98.990	9.61e-41	178	Eukaryota	Zea mays	99	636	538
leafmono2_24646	gi|1395238792|gb|CP026254.1|	100.000	0.006	52.8	Eukaryota	Scophthalmus maximus	28	3666300	3666327
leafmono2_24652	gi|1350297948|ref|XM_024172919.1|	80.952	7.80e-07	65.8	Eukaryota	Morus notabilis	84	135	217
leafmono2_24671	gi|1239725833|gb|CP023131.1|	96.875	0.006	52.8	Eukaryota	Lupinus angustifolius	32	16003843	16003874
leafmono2_24673	gi|685042185|emb|LN590710.1|	100.000	0.006	52.8	Eukaryota	Cyprinus carpio	28	11333272	11333299
leafmono2_24678	gi|1537016563|emb|LR131929.1|	100.000	1.31e-04	58.4	Eukaryota	Cottoperca gobio	31	664233	664263
leafmono2_24683	gi|11611122|emb|AJ269530.1|	94.286	0.002	54.7	Eukaryota	Avena strigosa	35	312	278
leafmono2_24701	gi|1189419119|gb|CP018161.1|	88.235	3.63e-05	60.2	Eukaryota	Oryza sativa Indica Group	51	31173983	31173933
leafmono2_24704	gi|11611122|emb|AJ269530.1|	80.374	1.00e-10	78.7	Eukaryota	Avena strigosa	107	312	207
leafmono2_24714	gi|359301480|gb|JN969602.1|	87.097	5.86e-28	135	Eukaryota	Lolium perenne	124	54336	54217
leafmono2_24714	gi|359301480|gb|JN969602.1|	84.892	5.86e-28	135	Eukaryota	Lolium perenne	139	61295	61429
leafmono2_24714	gi|359301480|gb|JN969602.1|	84.286	2.73e-26	130	Eukaryota	Lolium perenne	140	59460	59326
leafmono2_24714	gi|359301480|gb|JN969602.1|	83.571	1.27e-24	124	Eukaryota	Lolium perenne	140	48980	48846
leafmono2_24735	gi|798385651|gb|AC256250.1|	95.238	7.80e-07	65.8	Eukaryota	Hordeum vulgare	42	7893	7934
leafmono2_24745	gi|29465718|gb|AY083682.1|	84.034	2.75e-21	113	Eukaryota	Avena sativa	119	14306	14423
leafmono2_24796	gi|591390447|gb|JX295577.2|	83.133	3.60e-10	76.8	Eukaryota	Aegilops tauschii	83	1718729	1718647
leafmono2_24799	gi|1353861176|gb|MG582649.1|	87.597	2.71e-31	147	Eukaryota	Triticum monococcum	129	53847	53722
leafmono2_24799	gi|1353861176|gb|MG582649.1|	83.465	2.75e-21	113	Eukaryota	Triticum monococcum	127	297216	297094
leafmono2_24802	gi|11611122|emb|AJ269530.1|	83.178	9.95e-16	95.3	Eukaryota	Avena strigosa	107	312	207
leafmono2_24808	gi|1149716164|ref|XM_020328504.1|	96.610	7.69e-17	99.0	Eukaryota	Aegilops tauschii subsp. tauschii	59	502	444
leafmono2_24809	gi|11611122|emb|AJ269530.1|	78.030	1.30e-09	75.0	Eukaryota	Avena strigosa	132	336	207
leafmono2_24822	gi|383100758|emb|HE774676.1|	89.024	5.95e-18	102	Eukaryota	Triticum aestivum	82	727493	727412
leafmono2_24829	gi|1377213876|gb|MF737048.1|	100.000	0.002	54.7	Eukaryota	Saccharum hybrid cultivar SP80-3280	29	114357	114329
leafmono2_24853	gi|1282798539|gb|MG560142.1|	92.754	2.77e-16	97.1	Eukaryota	Triticum aestivum	69	1266192	1266126
leafmono2_24854	gi|1218215163|ref|XR_002500467.1|	100.000	0.002	54.7	Eukaryota	Aedes aegypti	29	5538	5566
leafmono2_24860	gi|11611122|emb|AJ269530.1|	85.556	5.99e-13	86.1	Eukaryota	Avena strigosa	90	336	250
leafmono2_24864	gi|1251754373|dbj|AK452906.1|	89.209	1.24e-39	174	Eukaryota	Triticum aestivum	139	1337	1199
leafmono2_24871	gi|11611122|emb|AJ269530.1|	84.615	1.68e-08	71.3	Eukaryota	Avena strigosa	78	336	261
leafmono2_24872	gi|1149733799|ref|XM_020336172.1|	95.082	2.77e-16	97.1	Eukaryota	Aegilops tauschii subsp. tauschii	61	296	236
leafmono2_24875	gi|1189419126|gb|CP018168.1|	87.302	1.68e-08	71.3	Eukaryota	Oryza sativa Indica Group	63	13897170	13897231
leafmono2_24897	gi|1189419115|gb|CP018157.1|	93.578	2.69e-36	163	Eukaryota	Oryza sativa Indica Group	109	10041107	10041215
leafmono2_24897	gi|1189419115|gb|CP018157.1|	92.000	4.60e-19	106	Eukaryota	Oryza sativa Indica Group	75	10041499	10041425
leafmono2_24899	gi|62868802|gb|AY943294.1|	84.507	2.17e-07	67.6	Eukaryota	Hordeum vulgare subsp. vulgare	71	67052	66983
leafmono2_24908	gi|300681434|emb|FN564428.1|	84.211	4.66e-09	73.1	Eukaryota	Triticum aestivum	76	1246585	1246511
leafmono2_24915	gi|1189419115|gb|CP018157.1|	84.211	1.27e-24	124	Eukaryota	Oryza sativa Indica Group	133	29761672	29761804
leafmono2_24928	gi|1282798539|gb|MG560142.1|	85.714	7.75e-12	82.4	Eukaryota	Triticum aestivum	77	4707436	4707360
leafmono2_24928	gi|1282798539|gb|MG560142.1|	87.143	1.00e-10	78.7	Eukaryota	Triticum aestivum	70	2119697	2119629
leafmono2_24928	gi|1282798539|gb|MG560142.1|	95.455	1.68e-08	71.3	Eukaryota	Triticum aestivum	44	2314132	2314089
leafmono2_24928	gi|1282798539|gb|MG560142.1|	93.617	1.68e-08	71.3	Eukaryota	Triticum aestivum	47	2785654	2785700
leafmono2_24928	gi|1282798539|gb|MG560142.1|	95.349	6.03e-08	69.4	Eukaryota	Triticum aestivum	43	662799	662841
leafmono2_24928	gi|1282798539|gb|MG560142.1|	84.615	7.80e-07	65.8	Eukaryota	Triticum aestivum	65	536734	536798
leafmono2_24928	gi|1282798539|gb|MG560142.1|	93.182	7.80e-07	65.8	Eukaryota	Triticum aestivum	44	2041142	2041099
leafmono2_24956	gi|1149768357|ref|XM_020293242.1|	93.277	3.45e-40	176	Eukaryota	Aegilops tauschii subsp. tauschii	119	980	1098
leafmono2_24958	gi|15407560|gb|AY038013.1|	97.826	2.79e-11	80.5	Eukaryota	Avena sativa	46	2121	2166
leafmono2_24959	gi|1241299067|gb|KY965816.2|	91.228	1.00e-10	78.7	Eukaryota	Lasthenia californica	57	98995	99051
leafmono2_24959	gi|1241299067|gb|KY965816.2|	91.228	1.00e-10	78.7	Eukaryota	Lasthenia californica	57	135724	135668
leafmono2_24959	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	100004	100037
leafmono2_24959	gi|1241299067|gb|KY965816.2|	97.297	2.81e-06	63.9	Eukaryota	Lasthenia californica	37	103448	103484
leafmono2_24959	gi|1241299067|gb|KY965816.2|	100.000	2.81e-06	63.9	Eukaryota	Lasthenia californica	34	104359	104392
leafmono2_24959	gi|1241299067|gb|KY965816.2|	90.196	2.81e-06	63.9	Eukaryota	Lasthenia californica	51	130360	130312
leafmono2_24959	gi|1241299067|gb|KY965816.2|	90.196	2.81e-06	63.9	Eukaryota	Lasthenia californica	51	131268	131220
leafmono2_24959	gi|1241299067|gb|KY965816.2|	90.196	2.81e-06	63.9	Eukaryota	Lasthenia californica	51	134715	134667
leafmono2_24964	gi|1539176543|emb|LR131999.1|	100.000	0.006	52.8	Eukaryota	Gouania willdenowi	28	32817881	32817854
leafmono2_24966	gi|300681569|emb|FN564436.1|	95.283	5.78e-38	169	Eukaryota	Triticum aestivum	106	452069	451964
leafmono2_24970	gi|1377124390|gb|MF443757.1|	96.078	7.75e-12	82.4	Eukaryota	Hordeum vulgare subsp. vulgare	51	145349	145299
leafmono2_24986	gi|15407557|gb|AY038010.1|	84.694	9.95e-16	95.3	Eukaryota	Avena sativa	98	599	694
leafmono2_24991	gi|1239725810|gb|CP023121.1|	90.909	1.31e-04	58.4	Eukaryota	Lupinus angustifolius	44	5123339	5123381
leafmono2_25015	gi|156712171|emb|AM503739.2|	94.643	1.24e-39	174	Eukaryota	Dactylis glomerata	112	246	135
leafmono2_25032	gi|1282798539|gb|MG560142.1|	90.000	2.73e-26	130	Eukaryota	Triticum aestivum	100	4528915	4528816
leafmono2_25032	gi|1282798539|gb|MG560142.1|	89.000	1.27e-24	124	Eukaryota	Triticum aestivum	100	4779030	4779129
leafmono2_25033	gi|409102399|emb|HE996827.1|	92.308	0.002	54.7	Eukaryota	Triticum aestivum	39	4458	4421
leafmono2_25034	gi|1315004443|ref|XM_020550333.2|	95.960	9.67e-36	161	Eukaryota	Zea mays	99	1557	1655
leafmono2_25048	gi|1390655830|ref|XM_015934571.2|	94.595	4.70e-04	56.5	Eukaryota	Tetranychus urticae	37	7703	7739
leafmono2_25059	gi|1205963678|ref|XM_021462698.1|	78.358	2.15e-12	84.2	Eukaryota	Sorghum bicolor	134	828	697
leafmono2_25064	gi|1184132670|gb|KY771171.1|	85.821	4.53e-29	139	Eukaryota	Lolium perenne	134	20830	20699
leafmono2_25065	gi|11611122|emb|AJ269530.1|	90.476	7.75e-12	82.4	Eukaryota	Avena strigosa	63	312	250
leafmono2_25066	gi|1371079693|ref|XM_024461961.1|	84.483	4.70e-04	56.5	Eukaryota	Brachypodium distachyon	58	342	286
leafmono2_25067	gi|29465718|gb|AY083682.1|	86.792	2.75e-21	113	Eukaryota	Avena sativa	106	2256	2154
leafmono2_25083	gi|1358102356|gb|AC276561.1|	87.413	9.67e-36	161	Eukaryota	Brachypodium distachyon	143	18709	18567
leafmono2_25086	gi|1149820837|ref|XM_020313269.1|	88.462	4.50e-34	156	Eukaryota	Aegilops tauschii subsp. tauschii	130	5469	5341
leafmono2_25087	gi|1149699454|ref|XM_020297466.1|	96.429	3.58e-15	93.5	Eukaryota	Aegilops tauschii subsp. tauschii	56	192	247
leafmono2_25100	gi|300681452|emb|FN564429.1|	89.286	2.17e-07	67.6	Eukaryota	Triticum aestivum	56	687084	687138
leafmono2_25100	gi|300681452|emb|FN564429.1|	88.889	7.80e-07	65.8	Eukaryota	Triticum aestivum	54	892728	892781
leafmono2_25100	gi|300681452|emb|FN564429.1|	89.130	4.70e-04	56.5	Eukaryota	Triticum aestivum	46	1235065	1235020
leafmono2_25102	gi|11611122|emb|AJ269530.1|	87.500	4.66e-09	73.1	Eukaryota	Avena strigosa	64	313	250
leafmono2_25105	gi|1239725810|gb|CP023121.1|	90.476	0.002	54.7	Eukaryota	Lupinus angustifolius	42	5123339	5123379
leafmono2_25116	gi|359301483|gb|JN969603.1|	91.176	3.58e-15	93.5	Eukaryota	Lolium perenne	68	726	659
leafmono2_25146	gi|11611122|emb|AJ269530.1|	88.710	1.30e-09	75.0	Eukaryota	Avena strigosa	62	311	250
leafmono2_25160	gi|1371064409|ref|XM_014898223.2|	93.939	2.14e-17	100	Eukaryota	Brachypodium distachyon	66	1237	1172
leafmono2_25161	gi|41224839|dbj|AB108286.1|	79.268	0.002	54.7	Eukaryota	Phleum pratense	82	182	262
leafmono2_25179	gi|332015072|gb|HQ616102.1|	89.313	9.67e-36	161	Eukaryota	Poa palustris	131	202	330
leafmono2_25179	gi|332015072|gb|HQ616102.1|	85.714	3.58e-15	93.5	Eukaryota	Poa palustris	91	499	412
